anno;mes;dia;hora;ndig;reflectancia;rmin;rmax;nc;N;Hext;brilloSolarC;dj
2012.0;9.0;9.0;16.0;59.0;0.0482030742072444;-0.0444021323580081;0.4830732212313118;0.17556309680651502;12.041361469242982;10322.431148136142;0.824436903193485;253.0
2012.0;9.0;10.0;7.0;53.0;0.0346672572306217;0.0090905727953887;0.2849427415610046;0.09271880859115095;12.03836683436738;10327.62001298082;0.907281191408849;254.0
2012.0;9.0;10.0;10.0;228.0;0.4267783172859011;0.0959437969535486;0.9019934997025825;0.4104393552953879;12.03836683436738;10327.62001298082;0.5895606447046121;254.0
2012.0;9.0;10.0;13.0;152.0;0.3041517516797741;-0.0739454419266923;1.1161965489755137;0.3176908272262908;12.03836683436738;10327.62001298082;0.6823091727737092;254.0
2012.0;9.0;10.0;16.0;149.0;0.1928574033186227;-0.0444021323580081;0.4830732212313118;0.4498021264162337;12.03836683436738;10327.62001298082;0.5501978735837663;254.0
2012.0;9.0;11.0;7.0;70.0;0.0593064955293743;0.0090905727953887;0.2849427415610046;0.18203925297630238;12.035364558260657;10332.40353594672;0.8179607470236976;255.0
2012.0;9.0;11.0;10.0;94.0;0.1396951681306468;0.0959437969535486;0.9019934997025825;0.054278751084311655;12.035364558260657;10332.40353594672;0.9457212489156883;255.0
2012.0;9.0;11.0;13.0;106.0;0.1905347895386817;-0.0739454419266923;1.1161965489755137;0.22222577934997537;12.035364558260657;10332.40353594672;0.7777742206500247;255.0
2012.0;9.0;11.0;16.0;62.0;0.0530477747704985;-0.0444021323580081;0.4830732212313118;0.18474779241416245;12.035364558260657;10332.40353594672;0.8152522075858375;255.0
2012.0;9.0;12.0;7.0;99.0;0.1013982907350013;0.0090905727953887;0.2849427415610046;0.3346274867175105;12.032355100297504;10336.774893108415;0.6653725132824895;256.0
2012.0;9.0;12.0;10.0;111.0;0.1765986462964179;0.0959437969535486;0.9019934997025825;0.10006188088376658;12.032355100297504;10336.774893108415;0.8999381191162334;256.0
2012.0;9.0;12.0;13.0;194.0;0.4085447821290422;-0.0739454419266923;1.1161965489755137;0.40540559676410975;12.032355100297504;10336.774893108415;0.5945944032358903;256.0
2012.0;9.0;12.0;16.0;211.0;0.2926305445061158;-0.0444021323580081;0.4830732212313118;0.6389543598022398;12.032355100297504;10336.774893108415;0.3610456401977602;256.0
2012.0;9.0;13.0;7.0;92.0;0.0913883854975393;0.0090905727953887;0.2849427415610046;0.29834027794821083;12.029338914117506;10340.727644564007;0.7016597220517892;257.0
2012.0;9.0;13.0;10.0;114.0;0.183435644125792;0.0959437969535486;0.9019934997025825;0.10854398540667196;12.029338914117506;10340.727644564007;0.891456014593328;257.0
2012.0;9.0;13.0;16.0;238.0;0.336114130191206;-0.0444021323580081;0.4830732212313118;0.7213915493110893;12.029338914117506;10340.727644564007;0.2786084506889107;257.0
2012.0;9.0;14.0;7.0;48.0;0.0276010262906136;0.0090905727953887;0.2849427415610046;0.0671028021206269;12.026316448362286;10344.255741690073;0.9328971978793731;258.0
2012.0;9.0;14.0;10.0;86.0;0.1232581992608872;0.0959437969535486;0.9019934997025825;0.03388674695143833;12.026316448362286;10344.255741690073;0.9661132530485617;258.0
2012.0;9.0;14.0;13.0;101.0;0.1784652782840714;-0.0739454419266923;1.1161965489755137;0.21208454297072551;12.026316448362286;10344.255741690073;0.7879154570292745;258.0
2012.0;9.0;14.0;16.0;241.0;0.3410091687621706;-0.0444021323580081;0.4830732212313118;0.730671676880378;12.026316448362286;10344.255741690073;0.26932832311962196;258.0
2012.0;9.0;15.0;7.0;51.0;0.0320050442285412;0.0090905727953887;0.2849427415610046;0.08306794010607295;12.023288147425296;10347.353534392125;0.916932059893927;259.0
2012.0;9.0;15.0;10.0;102.0;0.1581699405714801;0.0959437969535486;0.9019934997025825;0.07719889158907835;12.023288147425296;10347.353534392125;0.9228011084109217;259.0
2012.0;9.0;15.0;13.0;106.0;0.1909436804413177;-0.0739454419266923;1.1161965489755137;0.2225693441563276;12.023288147425296;10347.353534392125;0.7774306558436724;259.0
2012.0;9.0;15.0;16.0;118.0;0.1431883632930063;-0.0444021323580081;0.4830732212313118;0.3556384092157376;12.023288147425296;10347.353534392125;0.6443615907842624;259.0
2012.0;9.0;16.0;7.0;96.0;0.0976106599524764;0.0090905727953887;0.2849427415610046;0.3208968323620498;12.02025445221309;10350.015778351222;0.6791031676379502;260.0
2012.0;9.0;16.0;10.0;215.0;0.4037915679217975;0.0959437969535486;0.9019934997025825;0.3819215737172702;12.02025445221309;10350.015778351222;0.6180784262827298;260.0
2012.0;9.0;16.0;13.0;202.0;0.4291684288721965;-0.0739454419266923;1.1161965489755137;0.42273432468128896;12.02025445221309;10350.015778351222;0.5772656753187111;260.0
2012.0;9.0;16.0;16.0;97.0;0.1094239252654843;-0.0444021323580081;0.4830732212313118;0.2916270050851662;12.02025445221309;10350.015778351222;0.7083729949148339;260.0
2012.0;9.0;17.0;7.0;113.0;0.1225548843130715;0.0090905727953887;0.2849427415610046;0.41132289089990937;12.017215800916894;10352.237642265372;0.5886771091000906;261.0
2012.0;9.0;17.0;10.0;293.0;0.5742138364664757;0.0959437969535486;0.9019934997025825;0.5933505562768479;12.017215800916894;10352.237642265372;0.40664944372315215;261.0
2012.0;9.0;17.0;13.0;471.0;1.096844093387502;-0.0739454419266923;1.1161965489755137;0.9837393724984519;12.017215800916894;10352.237642265372;0.01626062750154811;261.0
2012.0;9.0;17.0;16.0;165.0;0.2188902446879663;-0.0444021323580081;0.4830732212313118;0.49915579041626235;12.017215800916894;10352.237642265372;0.5008442095837377;261.0
2012.0;9.0;18.0;7.0;110.0;0.1183496729758862;0.0090905727953887;0.2849427415610046;0.3960784527067902;12.01417262979341;10354.01471508248;0.6039215472932098;262.0
2012.0;9.0;18.0;10.0;178.0;0.3246854217701852;0.0959437969535486;0.9019934997025825;0.28378104233090456;12.01417262979341;10354.01471508248;0.7162189576690954;262.0
2012.0;9.0;18.0;13.0;254.0;0.5584960778869599;-0.0739454419266923;1.1161965489755137;0.5314000553280368;12.01417262979341;10354.01471508248;0.4685999446719632;262.0
2012.0;9.0;18.0;16.0;140.0;0.1786871781633462;-0.0444021323580081;0.4830732212313118;0.4229378851605008;12.01417262979341;10354.01471508248;0.5770621148394992;262.0
2012.0;9.0;19.0;7.0;50.0;0.0307279415751976;0.0090905727953887;0.2849427415610046;0.07843827683730697;12.01112537395365;10355.343013219435;0.921561723162693;263.0
2012.0;9.0;19.0;10.0;84.0;0.1200678001716926;0.0959437969535486;0.9019934997025825;0.029928679504339563;12.01112537395365;10355.343013219435;0.9700713204956605;263.0
2012.0;9.0;19.0;13.0;100.0;0.1762727287850398;-0.0739454419266923;1.1161965489755137;0.21024228421858326;12.01112537395365;10355.343013219435;0.7897577157814167;263.0
2012.0;9.0;19.0;16.0;62.0;0.0531332508489491;-0.0444021323580081;0.4830732212313118;0.18490983994466595;12.01112537395365;10355.343013219435;0.8150901600553341;263.0
2012.0;9.0;20.0;7.0;69.0;0.0586148055563431;0.0090905727953887;0.2849427415610046;0.17953178683555615;12.008074468158796;10356.21898775988;0.8204682131644438;264.0
2012.0;9.0;20.0;10.0;397.0;0.8047829724694611;0.0959437969535486;0.9019934997025825;0.8793988424019205;12.008074468158796;10356.21898775988;0.12060115759807954;264.0
2012.0;9.0;20.0;13.0;292.0;0.6530495154973864;-0.0739454419266923;1.1161965489755137;0.6108472459432918;12.008074468158796;10356.21898775988;0.38915275405670824;264.0
2012.0;9.0;20.0;16.0;229.0;0.3220801320680547;-0.0444021323580081;0.4830732212313118;0.6947855704200303;12.008074468158796;10356.21898775988;0.3052144295799697;264.0
2012.0;9.0;21.0;7.0;59.0;0.0440253070426637;0.0090905727953887;0.2849427415610046;0.12664295663724906;12.005020347621926;10356.639531621016;0.8733570433627509;265.0
2012.0;9.0;21.0;10.0;99.0;0.1533469282821552;0.0959437969535486;0.9019934997025825;0.07121537435326027;12.005020347621926;10356.639531621016;0.9287846256467397;265.0
2012.0;9.0;21.0;13.0;112.0;0.2061136327839337;-0.0739454419266923;1.1161965489755137;0.23531568237359876;12.005020347621926;10356.639531621016;0.7646843176264012;265.0
2012.0;9.0;21.0;16.0;65.0;0.0579852747441232;-0.0444021323580081;0.4830732212313118;0.1941084192946914;12.005020347621926;10356.639531621016;0.8058915807053086;265.0
2012.0;9.0;21.0;17.0;52.0;0.0336717099302122;0.0194918903455275;0.4955497128779207;0.029785918671087142;12.005020347621926;10356.639531621016;0.9702140813289128;265.0
2012.0;9.0;21.0;18.0;46.0;0.0240865027415939;0.0;0.06096027526411601;0.39511801147939224;12.005020347621926;10356.639531621016;0.6048819885206078;265.0
2012.0;9.0;22.0;7.0;79.0;0.0734827133435517;0.0090905727953887;0.2849427415610046;0.2334298868713092;12.001963448814582;10356.601986677748;0.7665701131286908;266.0
2012.0;9.0;22.0;10.0;103.0;0.1623802054069376;0.0959437969535486;0.9019934997025825;0.08242222312942678;12.001963448814582;10356.601986677748;0.9175777768705732;266.0
2012.0;9.0;22.0;13.0;159.0;0.3228384261259203;-0.0739454419266923;1.1161965489755137;0.3333920415259227;12.001963448814582;10356.601986677748;0.6666079584740773;266.0
2012.0;9.0;22.0;16.0;172.0;0.2303735697127719;-0.0444021323580081;0.4830732212313118;0.520926144133578;12.001963448814582;10356.601986677748;0.47907385586642204;266.0
2012.0;9.0;23.0;7.0;58.0;0.0426822257014896;0.0090905727953887;0.2849427415610046;0.12177411204130435;11.998904210277056;10356.10415083018;0.8782258879586956;267.0
2012.0;9.0;23.0;10.0;185.0;0.3428686893560194;0.0959437969535486;0.9019934997025825;0.3063395365823386;11.998904210277056;10356.10415083018;0.6936604634176614;267.0
2012.0;9.0;23.0;13.0;239.0;0.5214944971522598;-0.0739454419266923;1.1161965489755137;0.5003099996728705;11.998904210277056;10356.10415083018;0.4996900003271295;267.0
2012.0;9.0;23.0;16.0;359.0;0.5317315089388797;-0.0444021323580081;0.4830732212313118;1.0;11.998904210277056;10356.10415083018;0.0;267.0
2012.0;10.0;18.0;10.0;515.0;1.0948169132425352;0.0959437969535486;0.9019934997025825;1.0;11.923083360221382;10197.707586988046;0.0;292.0
2012.0;10.0;18.0;13.0;526.0;1.2202746834398626;-0.0739454419266923;1.1161965489755137;1.0;11.923083360221382;10197.707586988046;0.0;292.0
2012.0;10.0;18.0;16.0;250.0;0.3600331833193606;-0.0444021323580081;0.4830732212313118;0.76673784457473;11.923083360221382;10197.707586988046;0.23326215542526996;292.0
2012.0;10.0;19.0;7.0;113.0;0.1285406069012958;0.0090905727953887;0.2849427415610046;0.4330219140216387;11.920142914797148;10186.106081187769;0.5669780859783613;293.0
2012.0;10.0;19.0;10.0;264.0;0.5293841045010461;0.0959437969535486;0.9019934997025825;0.5377339710805036;11.920142914797148;10186.106081187769;0.4622660289194964;293.0
2012.0;10.0;19.0;13.0;386.0;0.8756487287642271;-0.0739454419266923;1.1161965489755137;0.7978830912192791;11.920142914797148;10186.106081187769;0.20211690878072086;293.0
2012.0;10.0;19.0;16.0;195.0;0.2705478950901891;-0.0444021323580081;0.4830732212313118;0.597089561256373;11.920142914797148;10186.106081187769;0.402910438743627;293.0
2012.0;10.0;20.0;7.0;83.0;0.0827265487131175;0.0090905727953887;0.2849427415610046;0.26693999270419116;11.917215612791722;10174.177371124166;0.7330600072958089;294.0
2012.0;10.0;20.0;10.0;208.0;0.4032066047704635;0.0959437969535486;0.9019934997025825;0.38119585773556464;11.917215612791722;10174.177371124166;0.6188041422644354;294.0
2012.0;10.0;20.0;13.0;96.0;0.1641689246919736;-0.0739454419266923;1.1161965489755137;0.20007223376612362;11.917215612791722;10174.177371124166;0.7999277662338764;294.0
2012.0;10.0;20.0;16.0;53.0;0.0391326625455846;-0.0444021323580081;0.4830732212313118;0.15836720016425823;11.917215612791722;10174.177371124166;0.8416327998357418;294.0
2012.0;10.0;21.0;7.0;50.0;0.0322070670162695;0.0090905727953887;0.2849427415610046;0.08380029899464833;11.914302255835867;10161.933853955394;0.9161997010053516;295.0
2012.0;10.0;21.0;10.0;96.0;0.1509020725485556;0.0959437969535486;0.9019934997025825;0.0681822416255123;11.914302255835867;10161.933853955394;0.9318177583744877;295.0
2012.0;10.0;21.0;13.0;114.0;0.2080579456592289;-0.0739454419266923;1.1161965489755137;0.23694936380838397;11.914302255835867;10161.933853955394;0.7630506361916161;295.0
2012.0;10.0;21.0;16.0;113.0;0.1370269080442131;-0.0444021323580081;0.4830732212313118;0.3439573795583967;11.914302255835867;10161.933853955394;0.6560426204416032;295.0
2012.0;10.0;22.0;7.0;240.0;0.323955648043184;0.0090905727953887;0.2849427415610046;1.0;11.911403666827605;10149.388438938488;0.0;296.0
2012.0;10.0;22.0;10.0;459.0;0.9682987469106276;0.0959437969535486;0.9019934997025825;1.0;11.911403666827605;10149.388438938488;0.0;296.0
2012.0;10.0;22.0;13.0;356.0;0.7995727307732174;-0.0739454419266923;1.1161965489755137;0.733961308295429;11.911403666827605;10149.388438938488;0.26603869170457095;296.0
2012.0;10.0;22.0;16.0;181.0;0.248070405830401;-0.0444021323580081;0.4830732212313118;0.554476216183783;11.911403666827605;10149.388438938488;0.44552378381621704;296.0
2012.0;10.0;23.0;7.0;66.0;0.0568677930927332;0.0090905727953887;0.2849427415610046;0.1731986393695513;11.90852069017139;10136.554538894949;0.8268013606304487;297.0
2012.0;10.0;23.0;10.0;317.0;0.6483793275617583;0.0959437969535486;0.9019934997025825;0.6853616206595293;11.90852069017139;10136.554538894949;0.3146383793404707;297.0
2012.0;10.0;23.0;13.0;221.0;0.4689782767769845;-0.0739454419266923;1.1161965489755137;0.4561839871661909;11.90852069017139;10136.554538894949;0.5438160128338091;297.0
2012.0;10.0;23.0;16.0;127.0;0.1600179352190513;-0.0444021323580081;0.4830732212313118;0.3875443017119927;11.90852069017139;10136.554538894949;0.6124556982880073;297.0
2012.0;10.0;24.0;7.0;96.0;0.1030839845943001;0.0090905727953887;0.2849427415610046;0.3407383462653689;11.905654191964924;10123.44606065147;0.6592616537346311;298.0
2012.0;10.0;24.0;10.0;199.0;0.3826107410323045;0.0959437969535486;0.9019934997025825;0.3556442525827847;11.905654191964924;10123.44606065147;0.6443557474172152;298.0
2012.0;10.0;24.0;13.0;491.0;1.1272805198952425;-0.0739454419266923;1.1161965489755137;1.0;11.905654191964924;10123.44606065147;0.0;298.0
2012.0;10.0;24.0;16.0;226.0;0.3218299656139166;-0.0444021323580081;0.4830732212313118;0.6943112990584667;11.905654191964924;10123.44606065147;0.30568870094153333;298.0
2012.0;10.0;24.0;18.0;31.0;0.002960738375177;0.0;0.06096027526411601;0.04856832359022869;11.905654191964924;10123.44606065147;0.9514316764097713;298.0
2012.0;10.0;25.0;6.0;31.0;0.0029610544316659;-0.0030384656579682;0.00475849622753112;0.769468951848017;11.90280506013084;10110.077394437809;0.230531048151983;299.0
2012.0;10.0;25.0;7.0;123.0;0.1447724969109124;0.0090905727953887;0.2849427415610046;0.49186462706700335;11.90280506013084;10110.077394437809;0.5081353729329967;299.0
2012.0;10.0;25.0;8.0;208.0;0.3037887746900386;0.0326821475402291;0.304129451062735;0.9987449631354761;11.90280506013084;10110.077394437809;0.001255036864523884;299.0
2012.0;10.0;25.0;9.0;221.0;0.3736336425459322;-0.0564960419593884;0.518517862541644;0.7480335364734616;11.90280506013084;10110.077394437809;0.2519664635265384;299.0
2012.0;10.0;25.0;10.0;362.0;0.7492045986675946;0.0959437969535486;0.9019934997025825;0.8104472956023666;11.90280506013084;10110.077394437809;0.1895527043976334;299.0
2012.0;10.0;25.0;11.0;413.0;0.9637388324975312;0.1442485333911582;0.8992401888959498;1.0;11.90280506013084;10110.077394437809;0.0;299.0
2012.0;10.0;25.0;12.0;228.0;0.5153017098789485;-0.066009883311318;1.0546451576083677;0.5187248278588946;11.90280506013084;10110.077394437809;0.4812751721411054;299.0
2012.0;10.0;25.0;13.0;259.0;0.5606017572883417;-0.0739454419266923;1.1161965489755137;0.5331693227074573;11.90280506013084;10110.077394437809;0.4668306772925427;299.0
2012.0;10.0;25.0;14.0;380.0;0.7539512924826218;0.1137144486349847;0.884316079487954;0.8308272630294943;11.90280506013084;10110.077394437809;0.16917273697050572;299.0
2012.0;10.0;25.0;15.0;167.0;0.2559685404007976;0.0612306670742767;0.6283840293246253;0.3433601672638258;11.90280506013084;10110.077394437809;0.6566398327361742;299.0
2012.0;10.0;25.0;16.0;65.0;0.058841926975496;-0.0444021323580081;0.4830732212313118;0.1957324804485321;11.90280506013084;10110.077394437809;0.8042675195514679;299.0
2012.0;10.0;25.0;17.0;48.0;0.0286844468866681;0.0194918903455275;0.4955497128779207;0.019309747904657306;11.90280506013084;10110.077394437809;0.9806902520953427;299.0
2012.0;10.0;25.0;18.0;30.0;0.0014820802228952;0.0;0.06096027526411601;0.024312229832853458;11.90280506013084;10110.077394437809;0.9756877701671466;299.0
2012.0;10.0;26.0;6.0;31.0;0.0029643403051539;-0.0030384656579682;0.00475849622753112;0.7698903818275724;11.899974204490285;10096.463402226724;0.2301096181724276;300.0
2012.0;10.0;26.0;7.0;94.0;0.1002082204150317;0.0090905727953887;0.2849427415610046;0.330313326980087;11.899974204490285;10096.463402226724;0.669686673019913;300.0
2012.0;10.0;26.0;8.0;131.0;0.1732286232076133;0.0326821475402291;0.304129451062735;0.5177670724429627;11.899974204490285;10096.463402226724;0.4822329275570373;300.0
2012.0;10.0;26.0;9.0;136.0;0.2082661240836127;-0.0564960419593884;0.518517862541644;0.4604448065873261;11.899974204490285;10096.463402226724;0.5395551934126739;300.0
2012.0;10.0;26.0;10.0;199.0;0.3823227223024034;0.0959437969535486;0.9019934997025825;0.355286931279993;11.899974204490285;10096.463402226724;0.644713068720007;300.0
2012.0;10.0;26.0;11.0;246.0;0.5440847342509251;0.1442485333911582;0.8992401888959498;0.5295902251958456;11.899974204490285;10096.463402226724;0.47040977480415436;300.0
2012.0;10.0;26.0;12.0;169.0;0.3620748753164922;-0.066009883311318;1.0546451576083677;0.38199512160003735;11.899974204490285;10096.463402226724;0.6180048783999627;300.0
2012.0;10.0;26.0;13.0;144.0;0.2800012162017519;-0.0739454419266923;1.1161965489755137;0.2973986808583481;11.899974204490285;10096.463402226724;0.7026013191416519;300.0
2012.0;10.0;26.0;14.0;204.0;0.3756842632861014;0.1137144486349847;0.884316079487954;0.3399549185499979;11.899974204490285;10096.463402226724;0.6600450814500021;300.0
2012.0;10.0;26.0;15.0;97.0;0.1261304586340029;0.0612306670742767;0.6283840293246253;0.11443076225840768;11.899974204490285;10096.463402226724;0.8855692377415924;300.0
2012.0;10.0;26.0;16.0;60.0;0.0506963495428294;-0.0444021323580081;0.4830732212313118;0.18028990597137737;11.899974204490285;10096.463402226724;0.8197100940286226;300.0
2012.0;10.0;26.0;17.0;53.0;0.0362662865544704;0.0194918903455275;0.4955497128779207;0.035236047839128815;11.899974204490285;10096.463402226724;0.9647639521608712;300.0
2012.0;10.0;26.0;18.0;29.0;0.0;0.0;0.06096027526411601;0.0;11.899974204490285;10096.463402226724;1.0;300.0
2012.0;10.0;27.0;6.0;30.0;0.0014838019599859;-0.0030384656579682;0.00475849622753112;0.5800038123008592;11.897162556775674;10082.619405004172;0.4199961876991408;301.0
2012.0;10.0;27.0;7.0;54.0;0.038579061285944;0.0090905727953887;0.2849427415610046;0.10689960721538093;11.897162556775674;10082.619405004172;0.8931003927846191;301.0
2012.0;10.0;27.0;8.0;119.0;0.1529489089797394;0.0326821475402291;0.304129451062735;0.4430574917445768;11.897162556775674;10082.619405004172;0.5569425082554231;301.0
2012.0;10.0;27.0;9.0;72.0;0.0837090279781297;-0.0564960419593884;0.518517862541644;0.2438290080292595;11.897162556775674;10082.619405004172;0.7561709919707404;301.0
2012.0;10.0;27.0;10.0;105.0;0.1708430998156184;0.0959437969535486;0.9019934997025825;0.09292144467844304;11.897162556775674;10082.619405004172;0.907078555321557;301.0
2012.0;10.0;27.0;11.0;102.0;0.1828479269799704;0.1442485333911582;0.8992401888959498;0.051125589676887795;11.897162556775674;10082.619405004172;0.9488744103231121;301.0
2012.0;10.0;27.0;12.0;102.0;0.1885581660721056;-0.066009883311318;1.0546451576083677;0.22716004487385139;11.897162556775674;10082.619405004172;0.7728399551261487;301.0
2012.0;10.0;27.0;13.0;95.0;0.1605244285786184;-0.0739454419266923;1.1161965489755137;0.19700999737650388;11.897162556775674;10082.619405004172;0.8029900026234962;301.0
2012.0;10.0;27.0;14.0;82.0;0.1137144486349847;0.1137144486349847;0.884316079487954;0.0;11.897162556775674;10082.619405004172;1.0;301.0
2012.0;10.0;27.0;15.0;71.0;0.0779062062240093;0.0612306670742767;0.6283840293246253;0.02940216925377551;11.897162556775674;10082.619405004172;0.9705978307462245;301.0
2012.0;10.0;27.0;16.0;60.0;0.0507240324201676;-0.0444021323580081;0.4830732212313118;0.18034238781180806;11.897162556775674;10082.619405004172;0.819657612188192;301.0
2012.0;10.0;27.0;17.0;46.0;0.0257123472435352;0.0194918903455275;0.4955497128779207;0.013066599483478563;11.897162556775674;10082.619405004172;0.9869334005165215;301.0
2012.0;10.0;27.0;18.0;30.0;0.0014854644055009;0.0;0.06096027526411601;0.024367744388702126;11.897162556775674;10082.619405004172;0.9756322556112978;301.0
2012.0;10.0;28.0;6.0;31.0;0.002970844209923;-0.0030384656579682;0.00475849622753112;0.7707245406787521;11.894371070579687;10068.56116896123;0.22927545932124793;302.0
2012.0;10.0;28.0;7.0;46.0;0.0262586272189715;0.0090905727953887;0.2849427415610046;0.06223643084049861;11.894371070579687;10068.56116896123;0.9377635691595014;302.0
2012.0;10.0;28.0;8.0;60.0;0.0527149322191327;0.0326821475402291;0.304129451062735;0.07379990303437538;11.894371070579687;10068.56116896123;0.9262000969656247;302.0
2012.0;10.0;28.0;9.0;87.0;0.1129223887803567;-0.0564960419593884;0.518517862541644;0.2946336243586279;11.894371070579687;10068.56116896123;0.7053663756413722;302.0
2012.0;10.0;28.0;10.0;126.0;0.2179398255346607;0.0959437969535486;0.9019934997025825;0.15135050377792392;11.894371070579687;10068.56116896123;0.8486494962220761;302.0
2012.0;10.0;28.0;11.0;103.0;0.1851577540054171;0.1442485333911582;0.8992401888959498;0.05418499703404901;11.894371070579687;10068.56116896123;0.945815002965951;302.0
2012.0;10.0;28.0;12.0;101.0;0.1857369747499892;-0.066009883311318;1.0546451576083677;0.2246425964003219;11.894371070579687;10068.56116896123;0.7753574035996781;302.0
2012.0;10.0;28.0;13.0;99.0;0.1700712106284348;-0.0739454419266923;1.1161965489755137;0.2050315461688285;11.894371070579687;10068.56116896123;0.7949684538311715;302.0
2012.0;10.0;28.0;14.0;144.0;0.2466033564418927;0.1137144486349847;0.884316079487954;0.17244825664307892;11.894371070579687;10068.56116896123;0.827551743356921;302.0
2012.0;10.0;28.0;15.0;78.0;0.0908947723589687;0.0612306670742767;0.6283840293246253;0.05230349894601858;11.894371070579687;10068.56116896123;0.9476965010539814;302.0
2012.0;10.0;28.0;16.0;60.0;0.0507524857644233;-0.0444021323580081;0.4830732212313118;0.18039633032127714;11.894371070579687;10068.56116896123;0.8196036696787229;302.0
2012.0;10.0;28.0;17.0;50.0;0.0317917834151177;0.0194918903455275;0.4955497128779207;0.025836972920980115;11.894371070579687;10068.56116896123;0.9741630270790199;302.0
2012.0;10.0;28.0;18.0;32.0;0.0044614081014991;0.0;0.06096027526411601;0.07318549796846616;11.894371070579687;10068.56116896123;0.9268145020315338;302.0
2012.0;10.0;29.0;6.0;33.0;0.0059481202844139;-0.0030384656579682;0.00475849622753112;1.0;11.891600721237658;10054.304890602629;0.0;303.0
2012.0;10.0;29.0;7.0;61.0;0.0494736843940564;0.0090905727953887;0.2849427415610046;0.14639403336712623;11.891600721237658;10054.304890602629;0.8536059666328738;303.0
2012.0;10.0;29.0;8.0;107.0;0.1327145234685522;0.0326821475402291;0.304129451062735;0.3685149000569436;11.891600721237658;10054.304890602629;0.6314850999430563;303.0
2012.0;10.0;29.0;9.0;147.0;0.2297533800549085;-0.0564960419593884;0.518517862541644;0.4978130437779405;11.891600721237658;10054.304890602629;0.5021869562220596;303.0
2012.0;10.0;29.0;10.0;211.0;0.4086921738511951;0.0959437969535486;0.9019934997025825;0.38800135504177674;11.891600721237658;10054.304890602629;0.6119986449582233;303.0
2012.0;10.0;29.0;11.0;217.0;0.4698882764408207;0.1442485333911582;0.8992401888959498;0.4313156849818928;11.891600721237658;10054.304890602629;0.5686843150181071;303.0
2012.0;10.0;29.0;12.0;311.0;0.7265250447670307;-0.066009883311318;1.0546451576083677;0.707206855936632;11.891600721237658;10054.304890602629;0.292793144063368;303.0
2012.0;10.0;29.0;13.0;197.0;0.4077357882633951;-0.0739454419266923;1.1161965489755137;0.4047258510935669;11.891600721237658;10054.304890602629;0.595274148906433;303.0
2012.0;10.0;29.0;14.0;143.0;0.2443286375597603;0.1137144486349847;0.884316079487954;0.16949638269023698;11.891600721237658;10054.304890602629;0.8305036173097631;303.0
2012.0;10.0;29.0;15.0;170.0;0.2615715784436908;0.0612306670742767;0.6283840293246253;0.35323939643856167;11.891600721237658;10054.304890602629;0.6467606035614384;303.0
2012.0;10.0;29.0;16.0;58.0;0.0475054693165825;-0.0444021323580081;0.4830732212313118;0.17424056128724402;11.891600721237658;10054.304890602629;0.825759438712756;303.0
2012.0;10.0;29.0;17.0;78.0;0.0742499479712477;0.0194918903455275;0.4955497128779207;0.11502396354802931;11.891600721237658;10054.304890602629;0.8849760364519706;303.0
2012.0;10.0;29.0;18.0;31.0;0.0029775860856623;0.0;0.06096027526411601;0.04884469554577361;11.891600721237658;10054.304890602629;0.9511553044542264;303.0
2012.0;10.0;30.0;6.0;32.0;0.0044658760768978;-0.0030384656579682;0.00475849622753112;0.962469978059335;11.888852505640635;10039.867180770432;0.037530021940665015;304.0
2012.0;10.0;30.0;7.0;107.0;0.1207006860954098;0.0090905727953887;0.2849427415610046;0.4046011811306555;11.888852505640635;10039.867180770432;0.5953988188693444;304.0
2012.0;10.0;30.0;8.0;157.0;0.2179062318229843;0.0326821475402291;0.304129451062735;0.6823574295236944;11.888852505640635;10039.867180770432;0.3176425704763056;304.0
2012.0;10.0;30.0;9.0;277.0;0.4828802599312192;-0.0564960419593884;0.518517862541644;0.9380230593878434;11.888852505640635;10039.867180770432;0.06197694061215664;304.0
2012.0;10.0;30.0;10.0;251.0;0.4982160984665188;0.0959437969535486;0.9019934997025825;0.4990663728812502;11.888852505640635;10039.867180770432;0.5009336271187498;304.0
2012.0;10.0;30.0;11.0;234.0;0.511801701355311;0.1442485333911582;0.8992401888959498;0.48683076863730995;11.888852505640635;10039.867180770432;0.5131692313626901;304.0
2012.0;10.0;30.0;12.0;248.0;0.5634746738886778;-0.066009883311318;1.0546451576083677;0.5617112619092829;11.888852505640635;10039.867180770432;0.4382887380907171;304.0
2012.0;10.0;30.0;13.0;327.0;0.7224779356978108;-0.0739454419266923;1.1161965489755137;0.6691834955094407;11.888852505640635;10039.867180770432;0.3308165044905593;304.0
2012.0;10.0;30.0;14.0;186.0;0.3363140679428671;0.1137144486349847;0.884316079487954;0.28886471348560433;11.888852505640635;10039.867180770432;0.7111352865143956;304.0
2012.0;10.0;30.0;15.0;94.0;0.1205930136618406;0.0612306670742767;0.6283840293246253;0.10466718622988716;11.888852505640635;10039.867180770432;0.8953328137701129;304.0
2012.0;10.0;30.0;16.0;130.0;0.1655477931895942;-0.0444021323580081;0.4830732212313118;0.398027934611452;11.888852505640635;10039.867180770432;0.6019720653885481;304.0
2012.0;10.0;30.0;17.0;117.0;0.133471565003105;0.0194918903455275;0.4955497128779207;0.23942401377055786;11.888852505640635;10039.867180770432;0.7605759862294421;304.0
